feedback_id,customer_id,feedback_text,sentiment,source,date,timestamp
F623,CUST9382,Product stopped working within a week. Poor quality.,Negative,email,2024-11-07,2024-11-07 13:00:35
F624,CUST7679,This is exactly what I was looking for. Great quality! Issue with product quality.,Positive,social_media,2025-01-10,2025-01-10 13:00:35
F625,CUST5341,Great value for money. Worth every penny! ~<,Positive,review_site,2025-01-03,2025-01-03 13:00:35
F626,CUST7128,Product is okay. Nothing special but does the job. Issue with product availability.,Neutral,review_site,2025-07-02,2025-07-02 13:00:35
F627,CUST1589,"Acceptable product for the price point. ""# Issue with website navigation.",Neutral,chat,2025-08-05,2025-08-05 13:00:35
F628,CUST6559,"It's fine, not great but not terrible either. Issue with product features.",Neutral,email,2025-08-19,2025-08-19 13:00:35
F629,CUST3365,Product is okay. Nothing special but does the job. `&%`],Neutral,email,2025-02-15,2025-02-15 13:00:35
F630,CUST9660,This is exactly what I was looking for. Great quality! Issue with website navigation.,Positive,review_site,2025-03-27,2025-03-27 13:00:35
F631,CUST1414,This is exactly what I was looking for. Great quality!,Positive,email,2025-08-17,2025-08-17 13:00:35
F632,CUST3701,Impressive features and functionality. Love it! Issue with return process.,Positive,review_site,2025-08-16,2025-08-16 13:00:35
F633,CUST2881,Terrible experience. Product broke after one day. Issue with pricing.,Negative,review_site,2025-05-15,2025-05-15 13:00:35
F634,CUST2710,Fantastic experience overall. Will definitely buy again!,Positive,review_site,2025-10-29,2025-10-29 13:00:35
F635,CUST1735,"Waste of money. Product doesn't work as advertised. ""_/",Negative,social_media,2024-12-30,2024-12-30 13:00:35
F636,CUST5584,Difficult to use and confusing interface. !\ Issue with website navigation.,Negative,social_media,2025-09-17,2025-09-17 13:00:35
F637,CUST3465,Fantastic experience overall. Will definitely buy again! ?,Positive,social_media,2025-03-15,2025-03-15 13:00:35
F638,CUST8260,Average experience. Some good points and some bad. ?,Neutral,social_media,2025-01-28,2025-01-28 13:00:35
F639,CUST6183,Acceptable product for the price point. Issue with customer service.,Neutral,email,2025-06-04,2025-06-04 13:00:35
F640,CUST3598,Excellent service and fast delivery. Highly recommended!,Positive,email,2025-10-07,2025-10-07 13:00:35
F641,CUST2207,Standard quality. Meets basic expectations.,Neutral,social_media,2025-09-10,2025-09-10 13:00:35
F642,CUST7153,"It's fine, not great but not terrible either. }+}",Neutral,social_media,2024-11-28,2024-11-28 13:00:35
F643,CUST5992,"Mediocre experience overall. ^;"" Issue with delivery delays.",Neutral,review_site,2024-11-16,2024-11-16 13:00:35
F644,CUST3481,"Extremely disappointed with the quality. Not recommended. >%""",Negative,chat,2025-07-16,2025-07-16 13:00:35
F645,CUST5388,I absolutely love this product! It's amazing and works perfectly. Issue with technical issues.,Positive,review_site,2025-05-06,2025-05-06 13:00:35
F646,CUST4571,Product stopped working within a week. Poor quality. ++=.| Issue with customer service.,Negative,social_media,2025-10-01,2025-10-01 13:00:35
F647,CUST8879,Extremely disappointed with the quality. Not recommended. Issue with delivery delays.,Negative,chat,2024-12-07,2024-12-07 13:00:35
F648,CUST9111,Average experience. Some good points and some bad.,Neutral,chat,2025-06-14,2025-06-14 13:00:35
F649,CUST3838,Mediocre experience overall. Issue with pricing.,Neutral,review_site,2025-07-28,2025-07-28 13:00:35
F650,CUST1958,Waste of money. Product doesn't work as advertised. +; Issue with technical issues.,Negative,social_media,2024-12-02,2024-12-02 13:00:35
F651,CUST3593,Functional but could be better.,Neutral,review_site,2025-10-06,2025-10-06 13:00:35
F652,CUST3466,Extremely disappointed with the quality. Not recommended. <!@=,Negative,review_site,2025-06-14,2025-06-14 13:00:35
F653,CUST9525,The product exceeded my expectations. Very satisfied!,Positive,chat,2025-05-30,2025-05-30 13:00:35
F654,CUST7633,Late delivery and damaged packaging. Very upset! <~(,Negative,email,2025-08-11,2025-08-11 13:00:35
F655,CUST3593,Product is okay. Nothing special but does the job.,Neutral,review_site,2024-11-08,2024-11-08 13:00:35
F656,CUST9954,Frequent crashes and bugs. Needs improvement. Issue with product quality.,Negative,email,2025-04-27,2025-04-27 13:00:35
F657,CUST7052,"Late delivery and damaged packaging. Very upset! '^{\"" Issue with customer service.",Negative,chat,2025-08-08,2025-08-08 13:00:35
F658,CUST2448,Extremely disappointed with the quality. Not recommended.,Negative,chat,2025-09-16,2025-09-16 13:00:35
F659,CUST7322,Outstanding customer support. They resolved my issue quickly. Issue with customer service.,Positive,email,2025-09-04,2025-09-04 13:00:35
F660,CUST7524,Great value for money. Worth every penny!,Positive,social_media,2025-06-26,2025-06-26 13:00:35
F661,CUST8309,Excellent service and fast delivery. Highly recommended!,Positive,review_site,2025-08-26,2025-08-26 13:00:35
F662,CUST3464,"Extremely disappointed with the quality. Not recommended. <,+ Issue with product availability.",Negative,email,2025-03-16,2025-03-16 13:00:35
F663,CUST1832,Reliable and durable product. No complaints whatsoever. ~#*#@,Positive,chat,2024-12-15,2024-12-15 13:00:35
F664,CUST3379,Outstanding customer support. They resolved my issue quickly. !!(,Positive,chat,2025-03-05,2025-03-05 13:00:35
F665,CUST5806,Acceptable product for the price point.,Neutral,chat,2025-05-21,2025-05-21 13:00:35
F666,CUST8901,User-friendly interface and intuitive design.,Positive,review_site,2025-03-20,2025-03-20 13:00:35
F667,CUST6747,I absolutely love this product! It's amazing and works perfectly.,Positive,social_media,2024-11-18,2024-11-18 13:00:35
F668,CUST1259,Product is okay. Nothing special but does the job. Issue with delivery delays.,Neutral,review_site,2025-08-10,2025-08-10 13:00:35
F669,CUST7916,I absolutely love this product! It's amazing and works perfectly. ',Positive,email,2025-02-10,2025-02-10 13:00:35
F670,CUST4276,Product is okay. Nothing special but does the job.,Neutral,chat,2025-08-10,2025-08-10 13:00:35
F671,CUST1530,This is exactly what I was looking for. Great quality! /()> Issue with technical issues.,Positive,review_site,2025-05-14,2025-05-14 13:00:35
F672,CUST6177,Average experience. Some good points and some bad. Issue with return process.,Neutral,social_media,2025-09-16,2025-09-16 13:00:35
F673,CUST5303,Extremely disappointed with the quality. Not recommended. Issue with product quality.,Negative,email,2025-04-18,2025-04-18 13:00:35
F674,CUST7463,I absolutely love this product! It's amazing and works perfectly.,Positive,review_site,2025-07-05,2025-07-05 13:00:35
F675,CUST9637,Poor customer service. No one responded to my queries. #?,Negative,social_media,2024-11-04,2024-11-04 13:00:35
F676,CUST5865,Waste of money. Product doesn't work as advertised. Issue with customer service.,Negative,social_media,2025-10-05,2025-10-05 13:00:35
F677,CUST2786,Outstanding customer support. They resolved my issue quickly. Issue with product quality.,Positive,social_media,2025-09-21,2025-09-21 13:00:35
F678,CUST1951,Average experience. Some good points and some bad.,Neutral,review_site,2025-02-28,2025-02-28 13:00:35
F679,CUST3007,Horrible experience. Will never buy from here again. +#[ Issue with website navigation.,Negative,chat,2024-11-11,2024-11-11 13:00:35
F680,CUST7454,Extremely disappointed with the quality. Not recommended.,Negative,email,2024-10-31,2024-10-31 13:00:35
F681,CUST8714,Satisfactory service. Nothing to complain about. ;+$,Neutral,chat,2024-11-14,2024-11-14 13:00:35
F682,CUST6047,Excellent service and fast delivery. Highly recommended!,Positive,review_site,2025-03-24,2025-03-24 13:00:35
F683,CUST1344,Late delivery and damaged packaging. Very upset! Issue with product quality.,Negative,email,2025-01-08,2025-01-08 13:00:35
F684,CUST2713,Poor customer service. No one responded to my queries. Issue with return process.,Negative,social_media,2025-08-14,2025-08-14 13:00:35
F685,CUST9533,Decent product with room for improvement.,Neutral,social_media,2025-09-16,2025-09-16 13:00:35
F686,CUST9597,Frequent crashes and bugs. Needs improvement.,Negative,review_site,2025-09-01,2025-09-01 13:00:35
F687,CUST3764,Impressive features and functionality. Love it! %^#,Positive,chat,2025-01-29,2025-01-29 13:00:35
F688,CUST6999,"Difficult to use and confusing interface. |&""' Issue with website navigation.",Negative,chat,2024-11-12,2024-11-12 13:00:35
F689,CUST2642,Extremely disappointed with the quality. Not recommended.,Negative,social_media,2025-07-11,2025-07-11 13:00:35
F690,CUST3754,"Poor customer service. No one responded to my queries. ,$>_",Negative,email,2025-06-29,2025-06-29 13:00:35
F691,CUST9767,I absolutely love this product! It's amazing and works perfectly. *$+~`,Positive,social_media,2025-08-18,2025-08-18 13:00:35
F692,CUST1193,Waste of money. Product doesn't work as advertised.,Negative,chat,2025-01-06,2025-01-06 13:00:35
F693,CUST4116,User-friendly interface and intuitive design. ~_~,Positive,review_site,2024-10-30,2024-10-30 13:00:35
F694,CUST6224,Excellent service and fast delivery. Highly recommended!,Positive,chat,2025-05-14,2025-05-14 13:00:35
F695,CUST7098,Impressive features and functionality. Love it! `/>,Positive,review_site,2025-03-04,2025-03-04 13:00:35
F696,CUST3812,Outstanding customer support. They resolved my issue quickly.,Positive,email,2025-08-17,2025-08-17 13:00:35
F697,CUST8762,Mediocre experience overall.,Neutral,email,2025-01-23,2025-01-23 13:00:35
F698,CUST6777,Excellent service and fast delivery. Highly recommended!,Positive,review_site,2025-04-14,2025-04-14 13:00:35
F699,CUST4970,"Outstanding customer support. They resolved my issue quickly. )$?,.",Positive,review_site,2025-05-19,2025-05-19 13:00:35
F700,CUST1732,Late delivery and damaged packaging. Very upset! Issue with customer service.,Negative,social_media,2025-09-10,2025-09-10 13:00:35
F701,CUST2725,Product is okay. Nothing special but does the job. Issue with product features.,Neutral,review_site,2024-12-23,2024-12-23 13:00:35
F702,CUST9431,I absolutely love this product! It's amazing and works perfectly. {,Positive,chat,2024-12-07,2024-12-07 13:00:35
F703,CUST4990,Great value for money. Worth every penny! Issue with website navigation.,Positive,chat,2025-05-23,2025-05-23 13:00:35
F704,CUST9016,Product is okay. Nothing special but does the job.,Neutral,chat,2025-10-19,2025-10-19 13:00:35
F705,CUST3102,Late delivery and damaged packaging. Very upset! ^&>$ Issue with product features.,Negative,email,2025-06-07,2025-06-07 13:00:35
F706,CUST3736,Product is okay. Nothing special but does the job.,Neutral,chat,2025-09-13,2025-09-13 13:00:35
F707,CUST6640,Poor customer service. No one responded to my queries. *};( Issue with website navigation.,Negative,email,2025-02-14,2025-02-14 13:00:35
F708,CUST1075,Reliable and durable product. No complaints whatsoever.,Positive,email,2025-03-01,2025-03-01 13:00:35
F709,CUST1921,Difficult to use and confusing interface. ?<:%$ Issue with product features.,Negative,chat,2025-03-28,2025-03-28 13:00:35
F710,CUST9915,Average experience. Some good points and some bad.,Neutral,chat,2025-02-18,2025-02-18 13:00:35
F711,CUST9275,Excellent service and fast delivery. Highly recommended! Issue with pricing.,Positive,chat,2024-11-11,2024-11-11 13:00:35
F712,CUST4843,Terrible experience. Product broke after one day. ?=:|} Issue with product features.,Negative,social_media,2025-02-24,2025-02-24 13:00:35
F713,CUST6737,User-friendly interface and intuitive design. Issue with return process.,Positive,social_media,2025-07-25,2025-07-25 13:00:35
F714,CUST6361,Difficult to use and confusing interface.,Negative,social_media,2025-10-27,2025-10-27 13:00:35
F715,CUST3700,Product stopped working within a week. Poor quality.,Negative,social_media,2025-08-10,2025-08-10 13:00:35
F716,CUST6361,Fantastic experience overall. Will definitely buy again! Issue with product features.,Positive,email,2025-03-02,2025-03-02 13:00:35
F717,CUST9172,"It's fine, not great but not terrible either. ',+[",Neutral,review_site,2025-01-27,2025-01-27 13:00:35
F718,CUST8216,I absolutely love this product! It's amazing and works perfectly. Issue with technical issues.,Positive,social_media,2025-05-17,2025-05-17 13:00:35
F719,CUST1348,"It's fine, not great but not terrible either.",Neutral,social_media,2025-03-03,2025-03-03 13:00:35
F720,CUST9342,Mediocre experience overall.,Neutral,email,2025-07-05,2025-07-05 13:00:35
F721,CUST2469,Waste of money. Product doesn't work as advertised.,Negative,social_media,2024-12-31,2024-12-31 13:00:35
F722,CUST2576,Impressive features and functionality. Love it! Issue with technical issues.,Positive,social_media,2025-09-13,2025-09-13 13:00:35
F723,CUST3845,Difficult to use and confusing interface. Issue with product quality.,Negative,chat,2025-06-09,2025-06-09 13:00:35
F724,CUST2573,Satisfactory service. Nothing to complain about. _?.,Neutral,review_site,2025-05-27,2025-05-27 13:00:35
F725,CUST4098,Product is okay. Nothing special but does the job.,Neutral,email,2024-12-02,2024-12-02 13:00:35
F726,CUST4623,Impressive features and functionality. Love it!,Positive,email,2025-02-08,2025-02-08 13:00:35
F727,CUST8042,Horrible experience. Will never buy from here again.,Negative,chat,2025-07-12,2025-07-12 13:00:35
F728,CUST5120,Terrible experience. Product broke after one day.,Negative,review_site,2025-04-21,2025-04-21 13:00:35
F729,CUST5069,Product stopped working within a week. Poor quality. Issue with return process.,Negative,chat,2025-08-21,2025-08-21 13:00:35
F730,CUST3874,Acceptable product for the price point. Issue with customer service.,Neutral,social_media,2025-08-10,2025-08-10 13:00:35
F731,CUST2000,Average experience. Some good points and some bad.,Neutral,review_site,2024-11-23,2024-11-23 13:00:35
F732,CUST8555,It's alright. Nothing remarkable to mention.,Neutral,social_media,2025-01-19,2025-01-19 13:00:35
F733,CUST3102,Horrible experience. Will never buy from here again. Issue with pricing.,Negative,social_media,2024-12-06,2024-12-06 13:00:35
F734,CUST5245,Difficult to use and confusing interface. ~} Issue with delivery delays.,Negative,chat,2025-01-31,2025-01-31 13:00:35
F735,CUST3280,"This is exactly what I was looking for. Great quality! >{,?~ Issue with product quality.",Positive,social_media,2025-06-08,2025-06-08 13:00:35
F736,CUST9491,User-friendly interface and intuitive design. Issue with return process.,Positive,social_media,2025-01-09,2025-01-09 13:00:35
F737,CUST7519,Difficult to use and confusing interface.,Negative,review_site,2025-03-31,2025-03-31 13:00:35
F738,CUST2090,Average experience. Some good points and some bad. Issue with website navigation.,Neutral,chat,2025-05-17,2025-05-17 13:00:35
F739,CUST4143,"It's fine, not great but not terrible either. "">",Neutral,review_site,2025-01-06,2025-01-06 13:00:35
